bssid,firstTimeSeen,lastTimeSeen,channel,speed,privacy,cipher,authentication,power,beacons,iv,lanIp,idLength,essid,key
84:00:2D:E8:F7:FD,2017-10-29 09:33:03,2017-10-29 09:33:23,11,54,WPA2 WPA,CCMP TKIP,MGT,-83,12,0,0.  0.  0.  0,0,,
7E:7A:8A:10:C6:5A,2017-10-29 09:33:01,2017-10-29 09:33:01,1,54,WPA2,CCMP TKIP,MGT,-83,1,0,0.  0.  0.  0,0,,
4C:60:DE:3A:3F:2F,2017-10-29 09:33:04,2017-10-29 09:33:20,1,54,WPA2,CCMP,PSK,-82,5,2,0.  0.  0.  0,11,BKSNet 2.4G,
20:25:64:A3:A6:AA,2017-10-29 09:33:12,2017-10-29 09:33:20,1,54,OPN,,,-84,2,0,0.  0.  0.  0,11,xfinitywifi,
8E:7A:8A:10:C6:5A,2017-10-29 09:33:12,2017-10-29 09:33:16,1,54,WPA2,CCMP TKIP,PSK,-83,2,0,0.  0.  0.  0,0,,
20:25:64:A3:A6:A9,2017-10-29 09:33:16,2017-10-29 09:33:16,1,54,WPA2 WPA,CCMP TKIP,PSK,-83,1,0,0.  0.  0.  0,0,,
84:00:2D:E8:F7:FA,2017-10-29 09:33:04,2017-10-29 09:33:23,11,54,OPN,,,-81,9,0,0.  0.  0.  0,11,xfinitywifi,
A0:A3:E2:5F:6F:15,2017-10-29 09:33:12,2017-10-29 09:33:12,1,54,WPA2 WPA,CCMP TKIP,PSK,-81,1,0,0.  0.  0.  0,9,Denver115,
8A:F7:C7:62:3D:01,2017-10-29 09:33:08,2017-10-29 09:33:20,1,54,OPN,,,-81,7,0,0.  0.  0.  0,11,xfinitywifi,
84:00:2D:E8:F7:FB,2017-10-29 09:33:04,2017-10-29 09:33:12,11,54,WPA2 WPA,CCMP TKIP,PSK,-80,5,0,0.  0.  0.  0,0,,
84:00:2D:E8:F7:F8,2017-10-29 09:33:04,2017-10-29 09:33:19,11,54,WPA2 WPA,CCMP TKIP,PSK,-79,6,2,0.  0.  0.  0,21,EileenWifiNetwork-2.4,
88:F7:C7:62:3D:0F,2017-10-29 09:33:01,2017-10-29 09:33:20,1,54,WPA2 WPA,CCMP TKIP,PSK,-78,8,0,0.  0.  0.  0,9,HOME-3D0F,
E0:88:5D:3F:77:4F,2017-10-29 09:33:01,2017-10-29 09:33:20,1,54,WPA2 WPA,CCMP TKIP,PSK,-77,11,0,0.  0.  0.  0,8,HOME774F,
E2:88:5D:3F:77:41,2017-10-29 09:33:01,2017-10-29 09:33:20,1,54,OPN,,,-77,10,0,0.  0.  0.  0,11,xfinitywifi,
C4:04:15:17:BE:AD,2017-10-29 09:33:03,2017-10-29 09:33:23,11,54,WPA2,CCMP,PSK,-79,11,2,0.  0.  0.  0,15,Casa Del Ulberg,
00:71:C2:9C:49:02,2017-10-29 09:33:04,2017-10-29 09:33:24,6,54,OPN,,,-73,17,0,0.  0.  0.  0,11,xfinitywifi,
00:71:C2:9C:49:03,2017-10-29 09:33:04,2017-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,PSK,-75,16,0,0.  0.  0.  0,0,,
00:71:C2:9C:49:01,2017-10-29 09:33:04,2017-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,PSK,-73,17,0,0.  0.  0.  0,0,,
00:71:C2:9C:49:00,2017-10-29 09:33:08,2017-10-29 09:33:24,6,54,WPA2,CCMP,PSK,-74,16,0,0.  0.  0.  0,6,GSKing,
00:71:C2:9C:49:05,2017-10-29 09:33:04,2017-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,MGT,-72,22,0,0.  0.  0.  0,0,,
0E:51:A4:21:57:38,2017-10-29 09:33:04,2017-10-29 09:33:23,11,54,OPN,,,-71,12,0,0.  0.  0.  0,11,xfinitywifi,
4E:51:A4:21:57:38,2017-10-29 09:33:03,2017-10-29 09:33:23,11,54,WPA2,CCMP TKIP,PSK,-73,13,0,0.  0.  0.  0,0,,
FC:51:A4:21:57:38,2017-10-29 09:33:04,2017-10-29 09:33:23,11,54,WPA2,CCMP TKIP,PSK,-72,12,0,0.  0.  0.  0,17,Somewhereinthesun,
1E:51:A4:21:57:38,2017-10-29 09:33:04,2017-10-29 09:33:23,11,54,WPA2,CCMP TKIP,PSK,-73,11,0,0.  0.  0.  0,0,,
3E:51:A4:21:57:38,2017-10-29 09:33:03,2017-10-29 09:33:23,11,54,WPA2,CCMP TKIP,MGT,-75,14,0,0.  0.  0.  0,0,,
34:97:F6:A4:10:E8,2017-10-29 09:33:01,2017-10-29 09:33:23,2,54,WPA2,CCMP,PSK,-50,16,14,0.  0.  0.  0,16,The Duke of Nuts,
5A:23:8C:36:F2:07,2017-10-29 09:33:20,2017-10-29 09:33:24,6,54,OPN,,,-89,4,0,0.  0.  0.  0,11,xfinitywifi,
B0:B9:8A:6A:86:D2,2017-10-29 09:33:22,2017-10-29 09:33:22,9,-1,WPA,,,-87,0,1,0.  0.  0.  0,0,,
88:AD:43:24:B6:4B,2016-10-29 09:33:12,2016-10-29 09:33:12,6,54,WPA2 WPA,CCMP TKIP,PSK,-95,1,0,0.  0.  0.  0,0,,
74:85:2A:4B:18:0A,2016-10-29 09:33:16,2016-10-29 09:33:16,6,54,OPN,,,-93,1,0,0.  0.  0.  0,11,xfinitywifi,
40:5D:82:D8:10:C8,2016-10-29 09:33:16,2016-10-29 09:33:16,1,54,WPA2,CCMP,PSK,-93,1,0,0.  0.  0.  0,9,NETGEAR42,
74:85:2A:4B:18:0D,2016-10-29 09:33:16,2016-10-29 09:33:16,6,54,WPA2 WPA,CCMP TKIP,MGT,-91,1,0,0.  0.  0.  0,0,,
74:85:2A:4B:18:0B,2016-10-29 09:33:16,2016-10-29 09:33:20,6,54,WPA2 WPA,CCMP TKIP,PSK,-93,2,0,0.  0.  0.  0,0,,
46:32:C8:94:29:46,2016-10-29 09:33:07,2016-10-29 09:33:23,11,54,OPN,,,-89,8,0,0.  0.  0.  0,11,xfinitywifi,
9E:B0:66:38:FB:FA,2016-10-29 09:33:12,2016-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,MGT,-89,10,0,0.  0.  0.  0,0,,
7E:B0:66:38:FB:FA,2016-10-29 09:33:12,2016-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,PSK,-89,11,0,0.  0.  0.  0,0,,
6E:B0:66:38:FB:FA,2016-10-29 09:33:04,2016-10-29 09:33:16,6,54,OPN,,,-89,4,0,0.  0.  0.  0,11,xfinitywifi,
A0:A3:E2:57:5F:15,2016-10-29 09:33:11,2016-10-29 09:33:11,11,54,WPA2 WPA,CCMP TKIP,PSK,-89,1,0,0.  0.  0.  0,23,Gunslinging Bootleggers,
5C:B0:66:38:FB:FA,2017-10-29 09:33:04,2017-10-29 09:33:16,6,54WPA2,CCMP,PSK,,4,0,0.  0.  0.  0,8,mary1937,
34:97:F6:96:E1:C8,2017-10-29 09:33:15,2017-10-29 09:33:19,10,54,WPA2,CCMP,PSK,-92,2,0,0.  0.  0.  0,8,RogueOne,
44:32:C8:94:29:44,2017-10-29 09:33:15,2017-10-29 09:33:23,11,54,WPA2 WPA,CCMP TKIP,PSK,-88,7,0,0.  0.  0.  0,9,HOME-2944,
40:4A:03:F3:CB:61,2017-10-29 09:33:08,2017-10-29 09:33:20,6,54,WPA2 WPA,CCMP TKIP,PSK,-89,8,0,0.  0.  0.  0,11,myqwest6755,
40:8B:07:D7:A7:85,2017-10-29 09:33:11,2017-10-29 09:33:23,11,54,WPA2 WPA,CCMP TKIP,PSK,-87,6,0,0.  0.  0.  0,9,Surfboard,
A0:8C:FD:B8:A1:D2,2015-10-29 09:33:12,2015-10-29 09:33:24,6,54,WPA2,CCMP,PSK,-89,14,0,0.  0.  0.  0,27,DIRECT-D1-HP OfficeJet 4650,
28:CF:E9:86:52:92,2015-10-29 09:33:12,2015-10-29 09:33:12,1,-1,WPA,,,-87,0,1,0.  0.  0.  0,0,,
58:23:8C:36:F2:05,2015-10-29 09:33:12,2015-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,PSK,-88,5,0,0.  0.  0.  0,9,HOME-F205,
10:05:01:8D:68:D8,2015-10-29 09:33:04,2015-10-29 09:33:23,11,54,WPA2,CCMP,PSK,-86,13,0,0.  0.  0.  0,9,Cowgirl74,
26:05:01:8D:68:D8,2015-10-29 09:33:03,2015-10-29 09:33:23,11,54,WPA2,CCMP TKIP,MGT,-86,14,0,0.  0.  0.  0,0,,
1E:05:01:8D:68:D8,2015-10-29 09:33:04,2015-10-29 09:33:23,11,54,WPA2,CCMP TKIP,PSK,-85,13,0,0.  0.  0.  0,0,,
1A:05:01:8D:68:D8,2015-10-29 09:33:04,2015-10-29 09:33:23,11,54,OPN,,,-86,7,0,0.  0.  0.  0,11,xfinitywifi,
4E:7A:8A:10:C6:5A,2015-10-29 09:33:12,2015-10-29 09:33:16,1,54,OPN,,,-85,2,0,0.  0.  0.  0,11,xfinitywifi,
5E:7A:8A:10:C6:5A,2015-10-29 09:33:16,2015-10-29 09:33:16,1,54,WPA2,CCMP TKIP,PSK,-85,2,0,0.  0.  0.  0,0,,
84:00:2D:E8:F7:FD,2017-10-29 09:33:03,2017-10-29 09:33:23,11,54,WPA2 WPA,CCMP TKIP,MGT,-83,12,0,0.  0.  0.  0,0,,
7E:7A:8A:10:C6:5A,2017-10-29 09:33:01,2017-10-29 09:33:01,1,54,WPA2,CCMP TKIP,MGT,-83,1,0,0.  0.  0.  0,0,,
4C:60:DE:3A:3F:2F,2017-10-29 09:33:04,2017-10-29 09:33:20,1,54,WPA2,CCMP,PSK,-82,5,2,0.  0.  0.  0,11,BKSNet 2.4G,
20:25:64:A3:A6:AA,2017-10-29 09:33:12,2017-10-29 09:33:20,1,54,OPN,,,-84,2,0,0.  0.  0.  0,11,xfinitywifi,
8E:7A:8A:10:C6:5A,2017-10-29 09:33:12,2017-10-29 09:33:16,1,54,WPA2,CCMP TKIP,PSK,-83,2,0,0.  0.  0.  0,0,,
20:25:64:A3:A6:A9,2017-10-29 09:33:16,2017-10-29 09:33:16,1,54,WPA2 WPA,CCMP TKIP,PSK,-83,1,0,0.  0.  0.  0,0,,
84:00:2D:E8:F7:FA,2017-10-29 09:33:04,2017-10-29 09:33:23,11,54,OPN,,,-81,9,0,0.  0.  0.  0,11,xfinitywifi,
A0:A3:E2:5F:6F:15,2017-10-29 09:33:12,2017-10-29 09:33:12,1,54,WPA2 WPA,CCMP TKIP,PSK,-81,1,0,0.  0.  0.  0,9,Denver115,
8A:F7:C7:62:3D:01,2017-10-29 09:33:08,2017-10-29 09:33:20,1,54,OPN,,,-81,7,0,0.  0.  0.  0,11,xfinitywifi,
84:00:2D:E8:F7:FB,2017-10-29 09:33:04,2017-10-29 09:33:12,11,54,WPA2 WPA,CCMP TKIP,PSK,-80,5,0,0.  0.  0.  0,0,,
84:00:2D:E8:F7:F8,2017-10-29 09:33:04,2017-10-29 09:33:19,11,54,WPA2 WPA,CCMP TKIP,PSK,-79,6,2,0.  0.  0.  0,21,EileenWifiNetwork-2.4,
88:F7:C7:62:3D:0F,2017-10-29 09:33:01,2017-10-29 09:33:20,1,54,WPA2 WPA,CCMP TKIP,PSK,-78,8,0,0.  0.  0.  0,9,HOME-3D0F,
E0:88:5D:3F:77:4F,2017-10-29 09:33:01,2017-10-29 09:33:20,1,54,WPA2 WPA,CCMP TKIP,PSK,-77,11,0,0.  0.  0.  0,8,HOME774F,
E2:88:5D:3F:77:41,2017-10-29 09:33:01,2017-10-29 09:33:20,1,54,OPN,,,-77,10,0,0.  0.  0.  0,11,xfinitywifi,
C4:04:15:17:BE:AD,2017-10-29 09:33:03,2017-10-29 09:33:23,11,54,WPA2,CCMP,PSK,-79,11,2,0.  0.  0.  0,15,Casa Del Ulberg,
00:71:C2:9C:49:02,2017-10-29 09:33:04,2017-10-29 09:34:24,6,54,OPN,,,-73,17,0,0.  0.  0.  0,11,xfinitywifi,
00:71:C2:9C:49:03,2017-10-29 09:33:04,2017-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,PSK,-75,16,0,0.  0.  0.  0,0,,
00:71:C2:9C:49:01,2017-10-29 09:33:04,2017-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,PSK,-73,17,0,0.  0.  0.  0,0,,
00:71:C2:9C:49:00,2017-10-29 09:33:08,2017-10-29 09:33:24,6,54,WPA2,CCMP,PSK,-74,16,0,0.  0.  0.  0,6,GSKing,
00:71:C2:9C:49:05,2017-10-29 09:33:04,2017-10-29 09:33:24,6,54,WPA2 WPA,CCMP TKIP,MGT,-72,22,0,0.  0.  0.  0,0,,
0E:51:A4:21:57:38,2017-10-29 09:33:04,2017-10-29 F9:33:23,11,54,OPN,,,-71,12,0,0.  0.  0.  0,11,xfinitywifi,
4E:51:A4:21:57:38,2017-10-29 09:33:03,2017-10-29 09:33:23,11,54,WPA2,CCMP TKIP,PSK,-73,13,0,0.  0.  0.  0,0,,
CC:51:A4:21:57:38,2017-10-29 09:33:04,2017-10-29 09:33:23,11,54,WPA2,CCMP TKIP,PSK,-72,12,0,0.  0.  0.  0,17,Somewhereinthesun,
2E:52:A4:21:58:38,2017-10-29 09:33:04,2017-10-29 09:33:23,11,54,WPA2,CCMP TKIP,PSK,-73,11,0,0.  0.  0.  0,0,,
3E:51:A4:21:57:38,2017-10-29 09:33:03,2017-10-29 09:33:23,11,54,WPA2,CCMP TKIP,MGT,-75,14,0,0.  0.  0.  0,0,,
34:98:F6:A4:10:E8,2017-10-29 09:33:01,2017-10-29 09:33:23,2,54,WPA2,CCMP,PSK,-50,16,14,0.  0.  0.  0,16,The Duke of Nuts,
5A:24:8C:36:F2:07,2017-10-29 09:33:20,2017-10-29 09:33:24,6,54,OPN,,,-89,4,0,0.  0.  0.  0,11,xfinitywifi,
A0:B8:8A:6A:86:D2,2017-10-29 09:33:22,2017-10-29 09:33:32,9,-1,WPA,,,-87,0,1,0.  0.  0.  0,0,,
